,Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,Employment Status,GPA,PCRF,GRST,CAUF,INFA,ABIR,SERU,TOSL,APMR,DTFH,QWLM,N/A,Total Regestration,Y
1879,b24dfdc9-3619-414a-a728-e18c898304fa,29,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-10-15,2023-10-19,5,نعم,البكالوريوس,نظم المعلومات,موظف,3.0,0,0,1,1,0,0,0,0,0,0,1,3,1
1880,346a9372-5ce9-457e-a4d8-978838018423,26,أنثى,منطقة الرياض,الرياض,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,INFA,مبتدئ,حضوري,2022-06-05,2022-06-09,5,نعم,البكالوريوس,علوم الحاسبات,موظف,4.5,0,0,2,0,0,0,0,1,0,0,1,4,0
1881,479df8db-9b44-4675-8e9b-d537ccb2a579,35,ذكر,منطقة الرياض,الرياض,c2e3fed5-4898-4b06-b141-fdd3cfb8db9a,CAUF,CRDP,مبتدئ,حضوري,2023-01-22,2023-01-26,5,نعم,الماجستير,العلوم الإدارية,موظف,4.62,0,0,6,0,0,0,0,0,0,0,1,7,0
1882,479df8db-9b44-4675-8e9b-d537ccb2a579,35,ذكر,منطقة الرياض,الرياض,bdf6a9e2-9be7-4aaa-a117-d7fb3c90c53f,CAUF,CRDP,مبتدئ,حضوري,2023-01-22,2023-01-26,5,نعم,الماجستير,العلوم الإدارية,موظف,4.62,0,0,6,0,0,0,0,0,0,0,1,7,0
1883,3f57ad42-f969-4f24-92ae-dc646a6cf3f8,37,ذكر,منطقة المدينة المنورة,المدينة المنورة,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,مبتدئ,عن بعد,2023-04-02,2023-04-06,5,نعم,الدبلوم,Programming,موظف,3.75,1,0,0,0,0,0,0,0,0,0,0,1,0
1884,3f57ad42-f969-4f24-92ae-dc646a6cf3f8,37,ذكر,منطقة المدينة المنورة,المدينة المنورة,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,متوسط,عن بعد,2023-05-14,2023-11-02,173,نعم,الدبلوم,Programming,موظف,3.75,1,0,0,0,0,0,0,0,0,0,0,1,1
1885,cf20fafa-f38f-4ce1-bd45-b3880b182358,34,أنثى,منطقة المدينة المنورة,المدينة المنورة,35d898e2-adbe-49fe-baa3-f7ab47167edb,CAUF,SWPS,مبتدئ,عن بعد,2023-12-03,2023-12-28,26,لا,البكالوريوس,علوم حاسب,غير موظف,3.62,2,0,2,0,0,0,0,0,0,0,5,9,0
1886,cf20fafa-f38f-4ce1-bd45-b3880b182358,34,أنثى,منطقة المدينة المنورة,المدينة المنورة,c10c336c-d4fd-4ec7-8989-11933a63c4dd,CAUF,SWPS,مبتدئ,حضوري,2023-12-31,2024-01-25,26,لا,البكالوريوس,علوم حاسب,غير موظف,3.62,2,0,2,0,0,0,0,0,0,0,5,9,0
1887,3850c65a-f861-4955-a254-f60d5c101cbd,27,ذكر,المنطقة الشرقية,الدمام,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,متوسط,عن بعد,2023-09-17,2023-09-28,12,لا,البكالوريوس,هندسة البترول,موظف,3.625,0,0,0,0,0,0,0,0,0,0,0,1,0
1888,d25ff903-2191-4f32-9b20-e8d846542478,40,ذكر,منطقة مكة المكرمة,العاصمة المقدسة,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-12-24,2023-12-28,5,نعم,الدبلوم,تقنية المعلومات,موظف,5.0,0,0,0,0,0,0,0,0,0,0,1,1,0
1889,b9afb5e7-75c1-494e-900e-c2a1e69c1489,23,أنثى,منطقة القصيم,عنيزة,71232fc2-3531-4297-a355-d83628f945bb,APMR,SWPS,متوسط,حضوري,2023-03-05,2023-03-09,5,لا,البكالوريوس,علوم الحاسبات,موظف,4.52,0,0,1,0,0,0,0,1,0,0,3,5,1
1890,79b2ecd1-2e36-4a0e-8b38-1de0dacaf1e4,22,ذكر,منطقة مكة المكرمة,مكة المكرمة,bf2c98d8-e59c-4875-a23a-7c7993b80c30,PCRF,PCRF,مبتدئ,حضوري,2023-05-07,2023-05-18,12,لا,البكالوريوس,Computer science,طالب,4.3375,6,0,1,3,0,0,0,0,0,0,0,10,1
1891,a8091661-0a16-4f78-9b96-d3e4632a99e4,26,أنثى,المنطقة الشرقية,الخبر,2be241b2-0980-4981-addc-7b3579392ff3,APMR,SRTA,متوسط,حضوري,2023-11-05,2023-11-09,5,نعم,البكالوريوس,نظم المعلومات الحاسوبية,موظف - طالب,3.97,0,0,3,0,0,0,0,4,0,0,0,7,0
1892,099bc8c2-be38-42cc-87cd-896b61d13ad7,27,ذكر,منطقة الرياض,الرياض,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,مبتدئ,حضوري,2023-01-15,2023-01-26,12,نعم,البكالوريوس,تقنية المعلومات,موظف,3.0,1,1,1,1,0,0,0,1,0,0,10,15,0
1893,e13634f3-2fff-4a29-abe5-2e4576e320de,26,ذكر,منطقة تبوك,تبوك,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,متوسط,حضوري,2023-03-12,2023-03-23,12,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.015712,0,0,0,0,0,0,0,0,0,0,0,1,0
1894,e12339ac-53cc-42be-a351-462f5c86e7de,24,أنثى,منطقة الرياض,الرياض,eaa49c92-77da-4177-9970-0146981a1b50,APMR,SRTA,متوسط,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,تقنية المعلومات,غير موظف,4.4625,0,0,5,1,0,0,0,6,0,0,4,16,0
1895,6a6acbd6-58fc-4dbf-a4c5-307535d86039,19,أنثى,منطقة الرياض,الرياض,a6d6ad5f-5f97-40cd-b915-41e1123f38f0,CAUF,SWPS,مبتدئ,حضوري,2022-09-04,2022-09-15,12,نعم,البكالوريوس,علوم الحاسبات,طالب,4.35,0,0,1,0,0,0,0,0,0,0,1,2,0
1896,47a5a5fb-b864-4f47-9860-2674b057d84e,25,أنثى,منطقة الرياض,الرياض,c2900937-7d75-4d3e-a071-04d1aed3a826,CAUF,CRDP,مبتدئ,حضوري,2023-01-01,2023-01-05,5,نعم,البكالوريوس,لغويات تطبيقية,خريج,3.0,2,0,3,0,0,0,0,0,0,0,0,5,0
1897,4af91164-7b00-4e0b-97d7-d9df0965811f,23,أنثى,منطقة الرياض,الرياض,d710aa58-f37b-4dfe-8321-80c30c833c7c,CAUF,SWPS,متوسط,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,Software Engineering,خريج,4.9,1,0,3,1,0,0,0,0,0,0,0,5,0
1898,d96d8314-2e33-4d0a-bc63-246fc134f9ed,23,ذكر,منطقة الرياض,الرياض,2ec15f6b-233b-428a-b9f5-e40bc8d14cf9,TOSL,TOSL,متوسط,حضوري,2023-09-17,2023-10-19,33,نعم,البكالوريوس,هندسة كهرباء واتصالات,خريج,3.9,0,0,0,0,0,0,0,0,0,0,0,1,0
1899,bf6246f3-350d-449b-9299-4d9562fc2ebb,33,ذكر,منطقة مكة المكرمة,جدة,56f64d4f-66c1-4a19-9726-6ab16db607e1,APMR,SRTA,متوسط,حضوري,2023-07-30,2023-08-10,12,نعم,البكالوريوس,نظم معلومات الحاسب,موظف,3.15,0,0,2,0,0,0,0,2,0,0,0,4,0
1900,4e87e353-9d10-4533-a46e-1ac6547e4563,25,ذكر,منطقة الرياض,الرياض,30643e26-1fcf-43f7-bc07-4cde49ecd276,CAUF,SWPS,مبتدئ,حضوري,2022-11-06,2022-11-10,5,لا,البكالوريوس,علوم الحاسب الآلي,غير موظف,3.95,0,0,5,1,0,0,0,0,0,0,0,6,0
1901,4e9c70f1-db86-409f-87b1-66d26fc1ab82,21,أنثى,منطقة الرياض,الرياض,b6ffa329-0c54-4adf-b297-d9ce04ed2948,CAUF,CRDP,مبتدئ,حضوري,2022-10-30,2022-11-03,5,نعم,ثانوي,تقنية معلومات,طالب,4.607347949999999,0,0,0,0,0,0,0,0,0,0,0,1,0
1902,a915f8e9-0cb2-4181-a1e7-d3cd73f13327,27,ذكر,منطقة حائل,حائل,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,متوسط,حضوري,2023-03-12,2023-03-16,5,نعم,البكالوريوس,هندسة برمجيات,موظف,2.875,0,0,0,1,0,0,0,1,0,0,0,2,0
1903,65ab1bb5-d754-4b7e-aec9-bfa3c647698e,35,ذكر,منطقة الرياض,الرياض,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,متوسط,حضوري,2023-03-12,2023-03-23,12,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.08,1,2,2,1,0,0,0,0,0,0,1,7,0
1904,65ab1bb5-d754-4b7e-aec9-bfa3c647698e,35,ذكر,منطقة الرياض,الرياض,65451000-39ff-4b0b-b0b4-bb2a67bcf9ed,GRST,INFA,متوسط,حضوري,2022-12-04,2022-12-07,4,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.08,1,2,2,1,0,0,0,0,0,0,1,7,0
1905,91bb2451-7ad0-4ef8-a96a-19e6368b7416,28,أنثى,منطقة الرياض,الرياض,c49987af-b421-4b88-b36a-a0ec91d95aa3,GRST,INFA,متوسط,حضوري,2023-07-23,2023-07-27,5,نعم,البكالوريوس,حاسب الي,موظف,3.9,2,1,2,1,0,0,0,1,0,0,0,7,0
1906,2b76baa4-5285-45b2-8142-4e5d5b07bea4,22,أنثى,منطقة الباحة,الباحة,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,متوسط,عن بعد,2023-09-17,2023-09-28,12,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.775,3,0,6,2,0,0,0,6,0,0,10,27,0
1907,2b76baa4-5285-45b2-8142-4e5d5b07bea4,22,أنثى,منطقة الباحة,الباحة,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.775,3,0,6,2,0,0,0,6,0,0,10,27,0
1908,2b76baa4-5285-45b2-8142-4e5d5b07bea4,22,أنثى,منطقة الباحة,الباحة,35d898e2-adbe-49fe-baa3-f7ab47167edb,CAUF,SWPS,مبتدئ,عن بعد,2023-12-03,2023-12-28,26,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.775,3,0,6,2,0,0,0,6,0,0,10,27,0
1909,6edf42ee-76d2-4c32-bd86-e297b961bc07,32,ذكر,منطقة الرياض,الرياض,3c11e482-907a-4b68-9017-6a8e22688a9c,TOSL,TOSL,مبتدئ,حضوري,2023-08-13,2023-08-17,5,نعم,الماجستير,علوم الحاسبات,غير موظف,4.6875,11,1,0,2,1,0,0,0,0,0,10,25,0
1910,6edf42ee-76d2-4c32-bd86-e297b961bc07,32,ذكر,منطقة الرياض,الرياض,b46e3916-0e78-4c75-bc42-48d7e1168e27,PCRF,PCRF,مبتدئ,حضوري,2023-08-20,2023-09-07,19,نعم,الماجستير,علوم الحاسبات,غير موظف,4.6875,11,1,0,2,1,0,0,0,0,0,10,25,0
1911,6edf42ee-76d2-4c32-bd86-e297b961bc07,32,ذكر,منطقة الرياض,الرياض,1f85b2fb-196b-4919-bc37-3cf102d41d38,ABIR,ABIR,متوسط,حضوري,2023-12-31,2024-01-04,5,نعم,الماجستير,علوم الحاسبات,غير موظف,4.6875,11,1,0,2,1,0,0,0,0,0,10,25,0
1912,6edf42ee-76d2-4c32-bd86-e297b961bc07,32,ذكر,منطقة الرياض,الرياض,ed858045-a991-4fac-842e-5ca7e5ee0fb3,PCRF,PCRF,متوسط,حضوري,2023-08-06,2023-08-10,5,نعم,الماجستير,علوم الحاسبات,غير موظف,4.6875,11,1,0,2,1,0,0,0,0,0,10,25,0
1913,442bc29b-308b-484f-b0c4-05b08e18f172,27,ذكر,منطقة الرياض,الرياض,aee3a7b8-28ea-4b9d-963f-2f1413b81c04,PCRF,PCRF,متوسط,حضوري,2023-08-20,2023-08-31,12,نعم,البكالوريوس,إدارة الشبكات,موظف,3.0,5,0,0,0,0,0,0,0,0,0,4,9,0
1914,2350b46c-b378-45bd-933d-63ba0e19c569,38,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-26,2023-03-16,19,نعم,الماجستير,نظم المعلومات,موظف,4.875,1,0,3,0,0,0,0,0,0,0,0,4,0
1915,2350b46c-b378-45bd-933d-63ba0e19c569,38,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-12,2023-03-02,19,نعم,الماجستير,نظم المعلومات,موظف,4.875,1,0,3,0,0,0,0,0,0,0,0,4,0
1916,2350b46c-b378-45bd-933d-63ba0e19c569,38,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-09-03,2023-09-14,12,نعم,الماجستير,نظم المعلومات,موظف,4.875,1,0,3,0,0,0,0,0,0,0,0,4,0
1917,f34bea11-1f4c-4f97-91cd-034ace8112da,32,ذكر,منطقة الرياض,الرياض,8321b238-a67b-41fe-a70c-87eb262e42f8,PCRF,PCRF,مبتدئ,حضوري,2023-09-10,2023-09-21,12,نعم,الماجستير,تقنية المعلومات,موظف,5.0,2,0,0,0,0,0,0,0,0,0,2,4,0
1918,b0dd5947-e129-4251-979a-ba92be84909b,21,ذكر,منطقة الرياض,الرياض,91cb1fe9-6f95-44aa-900c-42f41320a1a8,APMR,SRTA,متوسط,حضوري,2023-03-19,2023-03-30,12,نعم,البكالوريوس,علوم الحاسبات,طالب,4.76,1,0,3,1,1,0,0,3,0,0,3,12,0
1919,be0e4c24-bc3e-45de-ba4c-f9968e8b295b,29,أنثى,منطقة الرياض,الرياض,67bbe41c-20c2-4799-9e15-eaae2e94f157,APMR,SRTA,متوسط,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,علوم حاسب آلي,موظف,4.7625,0,0,0,0,0,0,0,1,0,0,0,1,0
1920,be0e4c24-bc3e-45de-ba4c-f9968e8b295b,29,أنثى,منطقة الرياض,الرياض,b0ee753e-5f35-4dc8-ae46-03af557569c0,APMR,SRTA,متوسط,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,علوم حاسب آلي,موظف,4.7625,0,0,0,0,0,0,0,1,0,0,0,1,0
1921,7e1ec220-dedb-4f62-b3fd-bf05a2f0edab,27,أنثى,منطقة الرياض,الرياض,4957a013-46a7-419c-93d5-ebf3741ab2a1,PCRF,PCRF,مبتدئ,عن بعد,2023-07-16,2023-08-03,19,نعم,البكالوريوس,علوم الحاسبات,موظف,4.85,3,2,5,1,0,0,0,0,0,0,3,14,0
1922,131a156b-2d3f-4d44-9fcb-27382545f62b,21,ذكر,منطقة الرياض,الرياض,355355c1-348f-42b9-b3dc-0820a3efa80f,CAUF,SWPS,مبتدئ,حضوري,2022-10-09,2022-11-17,40,نعم,الدبلوم,Software engineering,خريج,4.92,4,0,5,1,0,0,0,0,0,0,0,10,0
1923,04e9beb3-bcc5-407c-bdaa-695ec9285cb6,22,أنثى,منطقة مكة المكرمة,الطائف,daf89fda-a75f-487c-a30c-0b65de513e32,CAUF,SWPS,مبتدئ,عن بعد,2023-07-16,2023-07-20,5,لا,البكالوريوس,Computer Science,طالب,4.8375,2,0,1,0,0,1,0,3,0,0,0,7,0
1924,11c3a5d9-fc94-4edf-bd79-2bc4b72d6937,28,ذكر,منطقة الرياض,الرياض,b3c56c6d-dd46-4f26-93ee-c16e211aa3b9,PCRF,PCRF,مبتدئ,حضوري,2023-08-27,2023-09-07,12,نعم,البكالوريوس,هندسة حاسوب,موظف,3.7,5,0,0,0,0,0,0,0,0,0,0,5,0
1925,bd093393-9443-437e-aee6-83c92e9ad6f7,23,ذكر,منطقة الرياض,الرياض,476e7d2f-c531-4689-a425-4093f43ce655,PCRF,PCRF,مبتدئ,عن بعد,2023-10-01,2023-10-05,5,نعم,البكالوريوس,IT,موظف,2.5,6,1,0,0,0,0,0,0,0,0,0,7,0
1926,47c4310f-4460-4138-914f-55c7d85107da,29,أنثى,منطقة مكة المكرمة,جدة,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,متوسط,عن بعد,2023-03-12,2023-03-16,5,نعم,البكالوريوس,العلوم في الرياضيات,غير موظف,3.0,3,0,8,0,0,1,0,11,0,0,8,31,0
1927,47c4310f-4460-4138-914f-55c7d85107da,29,أنثى,منطقة مكة المكرمة,جدة,cc8e4e42-65d5-4fa1-82f9-6c6c2d508b60,APMR,SWPS,متوسط,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,العلوم في الرياضيات,غير موظف,3.0,3,0,8,0,0,1,0,11,0,0,8,31,0
1928,d0e29ffc-1c38-4a11-8866-d4942f27a6a2,28,أنثى,منطقة الرياض,الرياض,d252b2be-cb8f-4b62-8fae-715cf4a51c71,APMR,SRTA,متوسط,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,إدارة الموارد البشرية,غير موظف,4.32,1,0,1,0,0,0,0,0,0,0,0,2,0
1929,d0e29ffc-1c38-4a11-8866-d4942f27a6a2,28,أنثى,منطقة الرياض,الرياض,2239a4b4-41dc-4cb9-b1d7-b2ac3e65122f,APMR,SRTA,متوسط,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,إدارة الموارد البشرية,غير موظف,4.32,1,0,1,0,0,0,0,0,0,0,0,2,0
1930,12b8315b-77c8-4a4c-8261-38a3546db1b5,31,ذكر,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,تقنية المعلومات,موظف,2.75,0,0,2,0,0,0,0,0,0,0,6,8,0
1931,d26befa1-38f1-4900-840a-01e5209f5720,32,ذكر,منطقة الرياض,الرياض,4957a013-46a7-419c-93d5-ebf3741ab2a1,PCRF,PCRF,مبتدئ,عن بعد,2023-07-16,2023-08-03,19,لا,البكالوريوس,علوم الحاسبات,طالب,4.0,3,1,8,0,0,0,0,2,0,0,8,22,0
1932,adbdcc75-5723-4855-9d93-dedf2ebd6d78,22,أنثى,منطقة الرياض,الرياض,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,متوسط,حضوري,2023-02-05,2023-03-02,26,نعم,البكالوريوس,computer science,خريج,4.34,0,1,4,0,0,0,0,0,0,0,0,5,0
1933,099e20be-77a6-4d4f-b81b-32d6a7e51047,26,ذكر,المنطقة الشرقية,الجبيل,fc4f3306-9a9a-4577-8262-2861edf5d3cb,CAUF,SWPS,مبتدئ,حضوري,2022-09-11,2022-09-15,5,نعم,البكالوريوس,علوم الحاسب الالي,موظف,2.5,0,0,5,1,0,0,0,0,0,0,0,6,0
1934,099e20be-77a6-4d4f-b81b-32d6a7e51047,26,ذكر,المنطقة الشرقية,الجبيل,fc4f3306-9a9a-4577-8262-2861edf5d3cb,CAUF,SWPS,مبتدئ,عن بعد,2022-09-11,2022-09-15,5,نعم,البكالوريوس,علوم الحاسب الالي,موظف,2.5,0,0,5,1,0,0,0,0,0,0,0,6,0
1935,77e6ffcd-1cca-4714-bb91-9779443b1f50,26,أنثى,منطقة المدينة المنورة,المدينة المنورة,f525fd4a-d0bd-4278-b69b-1824604d6092,SERU,ERST,متوسط,عن بعد,2023-11-12,2023-11-16,5,لا,البكالوريوس,اللغة العربية,عمل حر,4.0,0,0,2,0,0,0,0,0,0,0,2,4,0
1936,ca282851-1c06-4ee9-8837-f97f073623fc,27,ذكر,منطقة الرياض,الرياض,2ef39820-72d1-4d8f-be97-2d71f3737685,PCRF,PCRF,متقدم,حضوري,2023-06-04,2023-06-07,4,نعم,البكالوريوس,Information Systems,موظف,4.61,2,0,0,0,0,0,0,0,0,0,0,2,0
1937,ca282851-1c06-4ee9-8837-f97f073623fc,27,ذكر,منطقة الرياض,الرياض,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,متقدم,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,Information Systems,موظف,4.61,2,0,0,0,0,0,0,0,0,0,0,2,0
1938,bde8c81e-b794-434a-96bc-2fec6097bc51,24,أنثى,منطقة الرياض,الرياض,2d5681bc-aa1c-4d85-bd5e-58f14bb9c317,INFA,INFA,متوسط,حضوري,2022-12-18,2023-05-01,135,لا,البكالوريوس,نظم المعلومات الادارية,خريج,2.5,5,0,4,5,0,0,0,1,0,0,0,15,1
1939,fe6fe8f8-06f1-46d9-9bf9-e4c8c0c2d8d6,41,ذكر,منطقة الرياض,الرياض,f4781655-baa0-421c-af96-8bb8df6590c4,PCRF,PCRF,مبتدئ,حضوري,2023-06-11,2023-06-15,5,نعم,البكالوريوس,هندسة حاسب آلي,موظف,3.0625,12,0,0,0,0,0,0,0,0,0,0,12,0
1940,fe6fe8f8-06f1-46d9-9bf9-e4c8c0c2d8d6,41,ذكر,منطقة الرياض,الرياض,2fae1242-c8be-49f1-99bb-01f6edb0b464,PCRF,PCRF,مبتدئ,حضوري,2023-07-16,2023-07-27,12,نعم,البكالوريوس,هندسة حاسب آلي,موظف,3.0625,12,0,0,0,0,0,0,0,0,0,0,12,0
1941,0b4940c6-5a1d-44e8-a8b6-ee3793ddc85f,25,أنثى,منطقة القصيم,عنيزة,e94942dd-8684-4746-97ae-df567b9b0a4a,PCRF,PCRF,مبتدئ,عن بعد,2023-05-14,2023-05-25,12,نعم,البكالوريوس,نظم معلومات الاداريه,خريج,4.35,0,0,7,0,0,0,0,6,0,0,0,13,0
1942,f0cc7803-b5a0-4d90-af4e-23d94b4e1555,22,أنثى,منطقة الرياض,الرياض,4f7a7bbf-9172-4490-b388-c0dc1a776826,CAUF,ERST,مبتدئ,حضوري,2023-11-26,2023-11-30,5,نعم,الدبلوم,تقنية المعلومات,موظف - طالب,4.86,0,1,1,0,0,0,0,0,0,0,15,17,0
1943,91e4657a-7616-4b16-8e5b-6bc6e1019487,23,ذكر,منطقة مكة المكرمة,جدة,2e4a37aa-c299-4d79-83f7-242878de4acf,CAUF,SWPS,مبتدئ,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,تقنية معلومات,خريج,3.97,0,0,2,0,0,0,0,0,0,0,0,2,0
1944,fbcc5d30-c4dc-44d7-8f95-15ea86c16afb,23,ذكر,منطقة الرياض,الرياض,c6de055c-6d48-442e-9f3c-9fc32768c8c8,APMR,SRTA,متوسط,حضوري,2023-05-21,2023-06-01,12,نعم,البكالوريوس,نظم المعلومات,موظف,4.34,2,2,1,2,0,0,0,0,0,0,0,7,0
1945,fbcc5d30-c4dc-44d7-8f95-15ea86c16afb,23,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-09-03,2023-09-14,12,نعم,البكالوريوس,نظم المعلومات,موظف,4.34,2,2,1,2,0,0,0,0,0,0,0,7,0
1946,fbcc5d30-c4dc-44d7-8f95-15ea86c16afb,23,ذكر,منطقة الرياض,الرياض,6912b706-121b-49c7-9b7b-c0c1dddd9fb4,TOSL,TOSL,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,نظم المعلومات,موظف,4.34,2,2,1,2,0,0,0,0,0,0,0,7,0
1947,72811f78-e782-48cf-9986-b2e7bdd9f3c5,29,ذكر,منطقة الرياض,الرياض,f166679b-c2b6-4a12-823c-4db899d1e94a,ABIR,INFA,متقدم,حضوري,2023-06-11,2023-06-22,12,نعم,الماجستير,نظم معلومات,موظف,4.88,0,0,1,0,0,0,0,0,0,0,0,1,0
1948,9b9c6e2f-8a08-4487-ab4c-91e063acbd42,25,ذكر,المنطقة الشرقية,الدمام,5364b84a-0ed3-4e1c-9b7d-5a5cf1e14b20,CAUF,SWPS,مبتدئ,عن بعد,2022-09-11,2022-09-15,5,نعم,البكالوريوس,هندسة برمجيات,طالب,2.5,0,0,1,0,0,0,0,1,0,0,0,2,0
1949,9b9c6e2f-8a08-4487-ab4c-91e063acbd42,25,ذكر,المنطقة الشرقية,الدمام,61a2a822-8edc-4d12-9743-2ce91ca42022,CAUF,SWPS,مبتدئ,عن بعد,2022-09-11,2022-09-15,5,نعم,البكالوريوس,هندسة برمجيات,طالب,2.5,0,0,1,0,0,0,0,1,0,0,0,2,0
1950,23c3ecd9-160e-4868-9952-21b5f0b10fb3,36,ذكر,منطقة الرياض,الرياض,6ce6bec8-883d-48bd-8351-fd5f6f761bdd,CAUF,CRDP,مبتدئ,حضوري,2022-10-02,2022-10-06,5,لا,الدبلوم,اتصلات وتقنية معلومات,خريج,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0
1951,f13dba1f-49e6-4611-8c9f-5339af0c6195,27,أنثى,منطقة الرياض,الرياض,03ec0d20-11cd-49bf-9b54-de5d12d4bd76,CAUF,SWPS,مبتدئ,عن بعد,2022-12-25,2023-01-05,12,نعم,البكالوريوس,Art and design,خريج,3.85,0,0,6,0,0,0,0,0,0,0,0,6,0
1952,f13dba1f-49e6-4611-8c9f-5339af0c6195,27,أنثى,منطقة الرياض,الرياض,e6be9f1a-dffa-4662-a7d2-74a6e12ad4b2,CAUF,SWPS,مبتدئ,حضوري,2022-11-06,2022-11-17,12,نعم,البكالوريوس,Art and design,خريج,3.85,0,0,6,0,0,0,0,0,0,0,0,6,1
1953,f13dba1f-49e6-4611-8c9f-5339af0c6195,27,أنثى,منطقة الرياض,الرياض,e5fda958-eb5d-4eb7-8581-fe5da1edcd3c,CAUF,CRDP,مبتدئ,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,Art and design,خريج,3.85,0,0,6,0,0,0,0,0,0,0,0,6,0
1954,8a44d480-9eeb-4696-8c5e-8bf5a18a0228,37,ذكر,منطقة الرياض,الرياض,c93ccd9b-76cc-4683-acec-d16064a65681,CAUF,SWPS,متقدم,حضوري,2023-07-16,2023-07-20,5,نعم,الماجستير,علوم الحاسبات,موظف,5.0,0,2,8,2,0,0,0,2,0,0,8,22,0
1955,8a44d480-9eeb-4696-8c5e-8bf5a18a0228,37,ذكر,منطقة الرياض,الرياض,1f85b2fb-196b-4919-bc37-3cf102d41d38,ABIR,ABIR,متوسط,حضوري,2023-12-31,2024-01-04,5,نعم,الماجستير,علوم الحاسبات,موظف,5.0,0,2,8,2,0,0,0,2,0,0,8,22,0
1956,6b519ba3-a6ac-4ea3-ab79-1af8d393ba6c,24,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-12,2023-03-02,19,نعم,البكالوريوس,تقنية المعلومات,غير موظف,3.8875,3,1,0,1,0,0,0,0,0,0,1,6,0
1957,c8240018-1963-495a-affc-46d15eb7b6f3,22,ذكر,منطقة الرياض,الرياض,2239a4b4-41dc-4cb9-b1d7-b2ac3e65122f,APMR,SRTA,متوسط,حضوري,2023-02-26,2023-03-02,5,نعم,ثانوي,تقنية معلومات,طالب,4.9,0,0,1,0,0,0,0,0,0,0,0,1,0
